"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jul 12 01:40:50 UTC 2024","Fri Jul 12 01:40:50 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"broken","Fri Jul 12 02:00:08 UTC 2024","Fri Jul 12 02:01:22 UTC 2024","73720","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"passed","Fri Jul 12 01:40:24 UTC 2024","Fri Jul 12 01:49:13 UTC 2024","528856","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Fri Jul 12 01:39:34 UTC 2024","Fri Jul 12 01:39:35 UTC 2024","52","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Fri Jul 12 01:53:15 UTC 2024","Fri Jul 12 02:00:42 UTC 2024","447824","tests.integration","test_charm","","","","test_persist_data_through_failure","Test data persists through a failure."
"passed","Fri Jul 12 02:08:52 UTC 2024","Fri Jul 12 02:15:37 UTC 2024","405552","tests.integration","test_charm","","","","test_redeploy_charm_same_model_after_forcing_removal","Redeploy the charm in the same model to test that it works after a forceful removal."
"skipped","Fri Jul 12 01:33:24 UTC 2024","Fri Jul 12 01:33:24 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"skipped","Fri Jul 12 01:40:50 UTC 2024","Fri Jul 12 01:40:50 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Fri Jul 12 01:33:06 UTC 2024","Fri Jul 12 01:39:34 UTC 2024","388177","tests.integration","test_charm","","","","test_build_and_deploy","Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    "
"skipped","Fri Jul 12 01:40:50 UTC 2024","Fri Jul 12 01:40:50 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Fri Jul 12 01:32:33 UTC 2024","Fri Jul 12 01:40:17 UTC 2024","464021","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Fri Jul 12 01:39:41 UTC 2024","Fri Jul 12 01:40:48 UTC 2024","66751","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Fri Jul 12 01:32:38 UTC 2024","Fri Jul 12 01:45:28 UTC 2024","770824","tests.integration","test_db_admin","","","","test_discourse_from_discourse_charmers",""
"passed","Fri Jul 12 01:33:11 UTC 2024","Fri Jul 12 01:40:05 UTC 2024","413208","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"skipped","Fri Jul 12 01:40:17 UTC 2024","Fri Jul 12 01:40:17 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"skipped","Fri Jul 12 01:39:18 UTC 2024","Fri Jul 12 01:39:18 UTC 2024","0","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"skipped","Fri Jul 12 01:33:28 UTC 2024","Fri Jul 12 01:33:28 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Fri Jul 12 01:45:32 UTC 2024","Fri Jul 12 01:46:16 UTC 2024","43968","tests.integration","test_db","","","","test_roles_blocking",""
"skipped","Fri Jul 12 02:24:17 UTC 2024","Fri Jul 12 02:24:17 UTC 2024","0","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Fri Jul 12 01:44:34 UTC 2024","Fri Jul 12 01:45:26 UTC 2024","51997","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/usr/bin/patroni]",""
"skipped","Fri Jul 12 01:33:24 UTC 2024","Fri Jul 12 01:33:24 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Fri Jul 12 01:39:35 UTC 2024","Fri Jul 12 01:39:37 UTC 2024","2126","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"skipped","Fri Jul 12 01:49:43 UTC 2024","Fri Jul 12 01:49:43 UTC 2024","0","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Fri Jul 12 01:40:22 UTC 2024","Fri Jul 12 01:52:28 UTC 2024","726424","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts","Test application deploy in dirty environment with garbage storage from another application."
"passed","Fri Jul 12 01:32:34 UTC 2024","Fri Jul 12 01:36:10 UTC 2024","215260","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Fri Jul 12 01:31:55 UTC 2024","Fri Jul 12 01:32:12 UTC 2024","17540","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy three units of PostgreSQL."
"broken","Fri Jul 12 01:32:58 UTC 2024","Fri Jul 12 01:33:28 UTC 2024","30027","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"broken","Fri Jul 12 01:33:49 UTC 2024","Fri Jul 12 01:50:59 UTC 2024","1029517","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Fri Jul 12 01:32:31 UTC 2024","Fri Jul 12 01:40:08 UTC 2024","457158","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"broken","Fri Jul 12 01:32:54 UTC 2024","Fri Jul 12 01:33:24 UTC 2024","30066","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Fri Jul 12 01:33:50 UTC 2024","Fri Jul 12 01:37:41 UTC 2024","231382","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"failed","Fri Jul 12 01:32:12 UTC 2024","Fri Jul 12 01:45:30 UTC 2024","797690","tests.integration","test_tls","","","","test_mattermost_db","Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    "
"skipped","Fri Jul 12 01:33:24 UTC 2024","Fri Jul 12 01:33:24 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"passed","Fri Jul 12 01:39:35 UTC 2024","Fri Jul 12 01:39:35 UTC 2024","36","tests.integration","test_charm","","","","test_database_is_up[2]",""
"failed","Fri Jul 12 01:47:09 UTC 2024","Fri Jul 12 01:48:43 UTC 2024","93869","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Fri Jul 12 01:32:27 UTC 2024","Fri Jul 12 01:32:27 UTC 2024","0","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"broken","Fri Jul 12 01:32:00 UTC 2024","Fri Jul 12 01:32:27 UTC 2024","26475","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"skipped","Fri Jul 12 01:49:43 UTC 2024","Fri Jul 12 01:49:43 UTC 2024","0","tests.integration","test_password_rotation","","","","test_no_password_exposed_on_logs","Test that passwords don't get exposed on postgresql logs."
