"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 07 01:37:03 UTC 2024","Sun Jul 07 01:46:14 UTC 2024","550483","tests.integration","test_db","","","","test_finos_waltz_db","Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    "
"broken","Sun Jul 07 01:37:14 UTC 2024","Sun Jul 07 02:29:24 UTC 2024","3129952","tests.integration","test_backups","","","","test_backup_and_restore","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Sun Jul 07 01:39:46 UTC 2024","Sun Jul 07 01:44:34 UTC 2024","288370","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"passed","Sun Jul 07 01:54:25 UTC 2024","Sun Jul 07 01:54:57 UTC 2024","32036","tests.integration.new_relations","test_new_relations","","","","test_restablish_relation","Test that a previously broken relation would be functional if restored."
"unknown","","","","tests.integration","test_charm","","","","test_storage_with_more_restrictive_permissions","Test that the charm can be deployed with a storage with more restrictive permissions."
"unknown","","","","tests.integration","test_charm","","","","test_application_created_required_resources",""
"passed","Sun Jul 07 01:57:23 UTC 2024","Sun Jul 07 01:59:50 UTC 2024","146645","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Sun Jul 07 01:47:05 UTC 2024","Sun Jul 07 01:47:36 UTC 2024","31366","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"passed","Sun Jul 07 01:54:57 UTC 2024","Sun Jul 07 01:55:49 UTC 2024","52178","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jul 07 01:50:04 UTC 2024","Sun Jul 07 01:50:06 UTC 2024","1851","tests.integration","test_password_rotation","","","","test_no_password_exposed_on_logs","Test that passwords don't get exposed on postgresql logs."
"passed","Sun Jul 07 01:37:18 UTC 2024","Sun Jul 07 01:37:24 UTC 2024","5789","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"unknown","","","","tests.integration","test_charm","","","","test_redeploy_charm_same_model_after_forcing_removal","Redeploy the charm in the same model to test that it works after a forceful removal."
"unknown","","","","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jul 07 01:37:04 UTC 2024","Sun Jul 07 01:40:05 UTC 2024","181343","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"skipped","Sun Jul 07 01:45:03 UTC 2024","Sun Jul 07 01:45:03 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Sun Jul 07 01:37:24 UTC 2024","Sun Jul 07 01:37:27 UTC 2024","3302","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"passed","Sun Jul 07 01:44:42 UTC 2024","Sun Jul 07 01:45:04 UTC 2024","21402","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Sun Jul 07 01:49:12 UTC 2024","Sun Jul 07 01:49:46 UTC 2024","34528","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"unknown","","","","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Sun Jul 07 01:55:49 UTC 2024","Sun Jul 07 01:57:23 UTC 2024","94285","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Sun Jul 07 01:49:10 UTC 2024","Sun Jul 07 01:53:57 UTC 2024","287389","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Sun Jul 07 01:45:49 UTC 2024","Sun Jul 07 01:46:27 UTC 2024","37570","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"skipped","Sun Jul 07 02:29:24 UTC 2024","Sun Jul 07 02:29:24 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"unknown","","","","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"unknown","","","","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_scaling_to_zero","Scale the database to zero units and scale up again."
"passed","Sun Jul 07 01:53:14 UTC 2024","Sun Jul 07 02:02:58 UTC 2024","584478","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"passed","Sun Jul 07 01:45:04 UTC 2024","Sun Jul 07 01:53:12 UTC 2024","488743","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Sun Jul 07 01:49:31 UTC 2024","Sun Jul 07 01:50:18 UTC 2024","47180","tests.integration","test_db","","","","test_roles_blocking",""
"unknown","","","","tests.integration","test_charm","","","","test_labels_consistency_across_pods[0]",""
"passed","Sun Jul 07 01:36:25 UTC 2024","Sun Jul 07 01:44:21 UTC 2024","475476","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"unknown","","","","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"unknown","","","","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Sun Jul 07 01:49:08 UTC 2024","Sun Jul 07 01:49:12 UTC 2024","4228","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"unknown","","","","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
